state_name,district,year,commodity_name,production
Karnataka,RAICHUR,2007,Rice,175509.0
Karnataka,RAICHUR,2007,Sunflower,6246.0
Karnataka,RAICHUR,2007,Banana,1645.0
Karnataka,RAICHUR,2007,Coconut ,2184.0
Karnataka,RAICHUR,2007,Cotton(lint),51779.0
Karnataka,RAICHUR,2007,Sannhamp,3.0
Karnataka,RAICHUR,2007,Sugarcane,6849.0
Karnataka,RAICHUR,2007,Tobacco,273.0
Karnataka,RAICHUR,2008,Arhar/Tur,3432.0
Karnataka,RAICHUR,2008,Bajra,36280.0
Karnataka,RAICHUR,2008,Castor seed,376.0
Karnataka,RAICHUR,2008,Dry chillies,2480.0
Karnataka,RAICHUR,2008,Groundnut,7451.0
Karnataka,RAICHUR,2008,Horse-gram,355.0
Karnataka,RAICHUR,2008,Jowar,343.0
Karnataka,RAICHUR,2008,Maize,1103.0
Karnataka,RAICHUR,2008,Moong(Green Gram),9.0
Karnataka,RAICHUR,2008,Niger seed,4.0
Karnataka,RAICHUR,2008,Onion,16574.0
Karnataka,RAICHUR,2008,Other Kharif pulses,234.0
Karnataka,RAICHUR,2008,Rice,334587.9
Karnataka,RAICHUR,2008,Sesamum,815.0
Karnataka,RAICHUR,2008,Sunflower,30631.0
Karnataka,RAICHUR,2008,Urad,3.0
Karnataka,RAICHUR,2008,Dry chillies,10.0
Karnataka,RAICHUR,2008,Gram,27376.0
Karnataka,RAICHUR,2008,Groundnut,22285.0
Karnataka,RAICHUR,2008,Horse-gram,261.0
Karnataka,RAICHUR,2008,Jowar,125493.0
Karnataka,RAICHUR,2008,Linseed,17.0
Karnataka,RAICHUR,2008,Maize,366.0
Karnataka,RAICHUR,2008,Onion,93.0
Karnataka,RAICHUR,2008,Other  Rabi pulses,33.0
Karnataka,RAICHUR,2008,Safflower,2900.0
Karnataka,RAICHUR,2008,Sunflower,27868.0
Karnataka,RAICHUR,2008,Wheat,802.0
Karnataka,RAICHUR,2008,Bajra,7.0
Karnataka,RAICHUR,2008,Dry chillies,33.0
Karnataka,RAICHUR,2008,Jowar,831.0
Karnataka,RAICHUR,2008,Maize,623.0
Karnataka,RAICHUR,2008,Onion,2212.0
Karnataka,RAICHUR,2008,Rice,188205.0
Karnataka,RAICHUR,2008,Sunflower,2092.0
Karnataka,RAICHUR,2008,Banana,1025.0
Karnataka,RAICHUR,2008,Coconut ,1569.0
Karnataka,RAICHUR,2008,Cotton(lint),73442.0
Karnataka,RAICHUR,2008,Sannhamp,3.0
Karnataka,RAICHUR,2008,Tobacco,469.0
Karnataka,RAICHUR,2008,Turmeric,6.0
Karnataka,RAICHUR,2009,Arhar/Tur,3626.0
Karnataka,RAICHUR,2009,Bajra,24202.0
Karnataka,RAICHUR,2009,Castor seed,249.0
Karnataka,RAICHUR,2009,Gram,187.0
Karnataka,RAICHUR,2009,Groundnut,3879.0
Karnataka,RAICHUR,2009,Horse-gram,187.0
Karnataka,RAICHUR,2009,Jowar,432.0
Karnataka,RAICHUR,2009,Maize,662.0
Karnataka,RAICHUR,2009,Moong(Green Gram),54.0
Karnataka,RAICHUR,2009,Onion,8274.0
Karnataka,RAICHUR,2009,Other Kharif pulses,96.0
Karnataka,RAICHUR,2009,Rice,252315.06
Karnataka,RAICHUR,2009,Sesamum,335.0
Karnataka,RAICHUR,2009,Small millets,4.0
Karnataka,RAICHUR,2009,Sunflower,14681.0
Karnataka,RAICHUR,2009,Urad,3.0
Karnataka,RAICHUR,2009,Dry chillies,203.0
Karnataka,RAICHUR,2009,Gram,202.0
Karnataka,RAICHUR,2009,Groundnut,21869.0
Karnataka,RAICHUR,2009,Horse-gram,202.0
Karnataka,RAICHUR,2009,Jowar,144492.0
Karnataka,RAICHUR,2009,Linseed,61.0
Karnataka,RAICHUR,2009,Maize,287.0
Karnataka,RAICHUR,2009,Onion,59.0
Karnataka,RAICHUR,2009,Other  Rabi pulses,43.0
Karnataka,RAICHUR,2009,Safflower,1909.0
Karnataka,RAICHUR,2009,Sunflower,12404.0
Karnataka,RAICHUR,2009,Urad,18.0
Karnataka,RAICHUR,2009,Wheat,941.0
Karnataka,RAICHUR,2009,Dry chillies,46.0
Karnataka,RAICHUR,2009,Jowar,834.0
Karnataka,RAICHUR,2009,Maize,906.0
Karnataka,RAICHUR,2009,Onion,2225.0
Karnataka,RAICHUR,2009,Rice,240181.0
Karnataka,RAICHUR,2009,Sunflower,2378.0
Karnataka,RAICHUR,2009,Banana,1442.0
Karnataka,RAICHUR,2009,Coconut ,1244.0
Karnataka,RAICHUR,2009,Cotton(lint),53381.0
Karnataka,RAICHUR,2009,Sugarcane,2879.0
Karnataka,RAICHUR,2009,Tobacco,53.0
Karnataka,RAICHUR,2009,Turmeric,257.0
Karnataka,RAICHUR,2010,Arhar/Tur,20986.0
Karnataka,RAICHUR,2010,Bajra,47919.0
Karnataka,RAICHUR,2010,Castor seed,510.0
Karnataka,RAICHUR,2010,Cotton(lint),55465.0
Karnataka,RAICHUR,2010,Cowpea(Lobia),97.0
Karnataka,RAICHUR,2010,Dry chillies,2780.0
Karnataka,RAICHUR,2010,Groundnut,6106.0
Karnataka,RAICHUR,2010,Horse-gram,50.0
Karnataka,RAICHUR,2010,Jowar,413.0
Karnataka,RAICHUR,2010,Maize,1029.0
Karnataka,RAICHUR,2010,Moong(Green Gram),2362.0
Karnataka,RAICHUR,2010,Niger seed,8.0
Karnataka,RAICHUR,2010,Onion,11457.0
Karnataka,RAICHUR,2010,Other Kharif pulses,20.0
Karnataka,RAICHUR,2010,Rice,309529.0
Karnataka,RAICHUR,2010,Sesamum,2254.0
Karnataka,RAICHUR,2010,Small millets,7.0
Karnataka,RAICHUR,2010,Sunflower,15180.0
Karnataka,RAICHUR,2010,Urad,15.0
Karnataka,RAICHUR,2010,Cotton(lint),657.0
Karnataka,RAICHUR,2010,Cowpea(Lobia),60.0
Karnataka,RAICHUR,2010,Dry chillies,168.0
Karnataka,RAICHUR,2010,Gram,45180.0
Karnataka,RAICHUR,2010,Groundnut,24766.0
Karnataka,RAICHUR,2010,Horse-gram,338.0
Karnataka,RAICHUR,2010,Jowar,162948.0
Karnataka,RAICHUR,2010,Linseed,75.0
Karnataka,RAICHUR,2010,Maize,999.0
Karnataka,RAICHUR,2010,Onion,103.0
Karnataka,RAICHUR,2010,Safflower,2967.0
Karnataka,RAICHUR,2010,Sunflower,10846.0
Karnataka,RAICHUR,2010,Wheat,2112.0
Karnataka,RAICHUR,2010,Bajra,98.0
Karnataka,RAICHUR,2010,Dry chillies,116.0
Karnataka,RAICHUR,2010,Jowar,1997.0
Karnataka,RAICHUR,2010,Maize,1075.0
Karnataka,RAICHUR,2010,Onion,2670.0
Karnataka,RAICHUR,2010,Rice,212420.0
Karnataka,RAICHUR,2010,Sunflower,1954.0
Karnataka,RAICHUR,2010,Banana,1855.0
Karnataka,RAICHUR,2010,Coconut ,287.0
Karnataka,RAICHUR,2010,Sugarcane,12985.0
Karnataka,RAICHUR,2011,Arhar/Tur,11808.0
Karnataka,RAICHUR,2011,Bajra,40543.0
Karnataka,RAICHUR,2011,Castor seed,194.0
Karnataka,RAICHUR,2011,Cotton(lint),69268.0
Karnataka,RAICHUR,2011,Cowpea(Lobia),96.0
Karnataka,RAICHUR,2011,Dry chillies,3595.0
Karnataka,RAICHUR,2011,Groundnut,5472.0
Karnataka,RAICHUR,2011,Horse-gram,31.0
Karnataka,RAICHUR,2011,Jowar,425.0
Karnataka,RAICHUR,2011,Maize,1074.0
Karnataka,RAICHUR,2011,Moong(Green Gram),485.0
Karnataka,RAICHUR,2011,Niger seed,12.0
Karnataka,RAICHUR,2011,Onion,8317.0
Karnataka,RAICHUR,2011,Other Kharif pulses,25.0
Karnataka,RAICHUR,2011,Rice,346950.0
Karnataka,RAICHUR,2011,Sesamum,850.0
Karnataka,RAICHUR,2011,Small millets,9.0
Karnataka,RAICHUR,2011,Sunflower,12848.0
Karnataka,RAICHUR,2011,Urad,7.0
Karnataka,RAICHUR,2011,Cowpea(Lobia),28.0
Karnataka,RAICHUR,2011,Dry chillies,108.0
Karnataka,RAICHUR,2011,Gram,26348.0
Karnataka,RAICHUR,2011,Groundnut,21661.0
Karnataka,RAICHUR,2011,Horse-gram,74.0
Karnataka,RAICHUR,2011,Jowar,61297.0
Karnataka,RAICHUR,2011,Linseed,164.0
Karnataka,RAICHUR,2011,Maize,642.0
Karnataka,RAICHUR,2011,Onion,3104.0
Karnataka,RAICHUR,2011,Safflower,1911.0
Karnataka,RAICHUR,2011,Sunflower,4563.0
Karnataka,RAICHUR,2011,Urad,14.0
Karnataka,RAICHUR,2011,Wheat,1294.0
Karnataka,RAICHUR,2011,Bajra,744.0
Karnataka,RAICHUR,2011,Jowar,1745.0
Karnataka,RAICHUR,2011,Maize,542.0
Karnataka,RAICHUR,2011,Onion,831.0
Karnataka,RAICHUR,2011,Rice,108244.0
Karnataka,RAICHUR,2011,Sunflower,495.0
Karnataka,RAICHUR,2011,Banana,1774.0
Karnataka,RAICHUR,2011,Coconut ,268.0
Karnataka,RAICHUR,2011,Turmeric,281.0
Karnataka,RAICHUR,2012,Arhar/Tur,12103.0
Karnataka,RAICHUR,2012,Bajra,51281.0
Karnataka,RAICHUR,2012,Castor seed,185.0
Karnataka,RAICHUR,2012,Cotton(lint),174109.0
Karnataka,RAICHUR,2012,Cowpea(Lobia),17.0
Karnataka,RAICHUR,2012,Dry chillies,4895.0
Karnataka,RAICHUR,2012,Groundnut,3831.0
Karnataka,RAICHUR,2012,Horse-gram,28.0
Karnataka,RAICHUR,2012,Jowar,115.0
Karnataka,RAICHUR,2012,Maize,311.0
Karnataka,RAICHUR,2012,Moong(Green Gram),62.0
Karnataka,RAICHUR,2012,Onion,9869.0
Karnataka,RAICHUR,2012,Other Kharif pulses,9.0
Karnataka,RAICHUR,2012,Rice,354865.0
Karnataka,RAICHUR,2012,Sesamum,220.0
Karnataka,RAICHUR,2012,Sunflower,13698.0
Karnataka,RAICHUR,2012,Cotton(lint),235.0
Karnataka,RAICHUR,2012,Dry chillies,142.0
Karnataka,RAICHUR,2012,Gram,103113.0
Karnataka,RAICHUR,2012,Horse-gram,144.0
Karnataka,RAICHUR,2012,Jowar,141813.0
Karnataka,RAICHUR,2012,Linseed,15.0
Karnataka,RAICHUR,2012,Maize,1023.0
Karnataka,RAICHUR,2012,Onion,812.0
Karnataka,RAICHUR,2012,Safflower,596.0
Karnataka,RAICHUR,2012,Sunflower,20418.0
Karnataka,RAICHUR,2012,Wheat,1172.0
Karnataka,RAICHUR,2012,Cowpea(Lobia),28.0
Karnataka,RAICHUR,2012,Dry chillies,71.0
Karnataka,RAICHUR,2012,Groundnut,34629.0
Karnataka,RAICHUR,2012,Jowar,884.0
Karnataka,RAICHUR,2012,Maize,588.0
Karnataka,RAICHUR,2012,Rice,115881.0
Karnataka,RAICHUR,2012,Sunflower,2066.0
Karnataka,RAICHUR,2012,Coconut ,354.0
Karnataka,RAICHUR,2012,Sugarcane,31935.0
Karnataka,RAICHUR,2012,Turmeric,133.0
Karnataka,RAICHUR,2013,Arhar/Tur,16965.0
Karnataka,RAICHUR,2013,Bajra,56876.0
Karnataka,RAICHUR,2013,Castor seed,284.0
Karnataka,RAICHUR,2013,Cotton(lint),165126.0
Karnataka,RAICHUR,2013,Cowpea(Lobia),73.0
Karnataka,RAICHUR,2013,Dry chillies,4676.0
Karnataka,RAICHUR,2013,Groundnut,2888.0
Karnataka,RAICHUR,2013,Horse-gram,34.0
Karnataka,RAICHUR,2013,Jowar,450.0
Karnataka,RAICHUR,2013,Maize,870.0
Karnataka,RAICHUR,2013,Moong(Green Gram),761.0
Karnataka,RAICHUR,2013,Onion,6572.0
Karnataka,RAICHUR,2013,Rice,347511.0
Karnataka,RAICHUR,2013,Sesamum,704.0
Karnataka,RAICHUR,2013,Sunflower,18920.0
Karnataka,RAICHUR,2013,Dry chillies,85.0
Karnataka,RAICHUR,2013,Gram,127170.0
Karnataka,RAICHUR,2013,Horse-gram,194.0
Karnataka,RAICHUR,2013,Jowar,133821.0
Karnataka,RAICHUR,2013,Linseed,21.0
Karnataka,RAICHUR,2013,Maize,315.0
Karnataka,RAICHUR,2013,Onion,984.0
Karnataka,RAICHUR,2013,Safflower,683.0
Karnataka,RAICHUR,2013,Sunflower,16997.0
Karnataka,RAICHUR,2013,Wheat,1047.0
Karnataka,RAICHUR,2013,Dry chillies,58.0
Karnataka,RAICHUR,2013,Groundnut,44231.0
Karnataka,RAICHUR,2013,Maize,107.0
Karnataka,RAICHUR,2013,Onion,345.0
Karnataka,RAICHUR,2013,Rice,225452.0
Karnataka,RAICHUR,2013,Sunflower,644.0
Karnataka,RAICHUR,2013,Coconut ,500.0
Karnataka,RAICHUR,2013,Sugarcane,30808.0
Karnataka,RAICHUR,2013,Turmeric,238.0
Karnataka,RAICHUR,2014,Arhar/Tur,24929.0
Karnataka,RAICHUR,2014,Bajra,33806.0
Karnataka,RAICHUR,2014,Castor seed,285.0
Karnataka,RAICHUR,2014,Cotton(lint),302671.0
Karnataka,RAICHUR,2014,Cowpea(Lobia),75.0
Karnataka,RAICHUR,2014,Dry chillies,7990.0
Karnataka,RAICHUR,2014,Groundnut,1571.0
Karnataka,RAICHUR,2014,Horse-gram,10.0
Karnataka,RAICHUR,2014,Maize,293.0
Karnataka,RAICHUR,2014,Moong(Green Gram),10.0
Karnataka,RAICHUR,2014,Onion,7150.0
Karnataka,RAICHUR,2014,Rice,320982.0
Karnataka,RAICHUR,2014,Sesamum,173.0
Karnataka,RAICHUR,2014,Sunflower,6048.0
Karnataka,RAICHUR,2014,Dry chillies,143.0
Karnataka,RAICHUR,2014,Gram,57474.0
Karnataka,RAICHUR,2014,Horse-gram,215.0
Karnataka,RAICHUR,2014,Jowar,107465.0
Karnataka,RAICHUR,2014,Linseed,44.0
Karnataka,RAICHUR,2014,Maize,399.0
Karnataka,RAICHUR,2014,Onion,908.0
Karnataka,RAICHUR,2014,Safflower,979.0
Karnataka,RAICHUR,2014,Sunflower,8157.0
Karnataka,RAICHUR,2014,Wheat,589.0
Karnataka,RAICHUR,2014,Groundnut,29081.0
Karnataka,RAICHUR,2014,Onion,147.0
Karnataka,RAICHUR,2014,Rice,171894.0
Karnataka,RAICHUR,2014,Sunflower,649.0
Karnataka,RAICHUR,2014,Coconut ,714.0
Karnataka,RAICHUR,2014,Sugarcane,26904.0
Karnataka,RAICHUR,2014,Turmeric,210.0
Karnataka,RAMANAGARA,2007,Arhar/Tur,3115.0
Karnataka,RAMANAGARA,2007,Castor seed,3478.0
Karnataka,RAMANAGARA,2007,Dry chillies,551.0
Karnataka,RAMANAGARA,2007,Groundnut,5750.0
Karnataka,RAMANAGARA,2007,Horse-gram,3208.0
Karnataka,RAMANAGARA,2007,Maize,12220.0
Karnataka,RAMANAGARA,2007,Moong(Green Gram),19.0
Karnataka,RAMANAGARA,2007,Niger seed,383.0
Karnataka,RAMANAGARA,2007,Onion,12.0
Karnataka,RAMANAGARA,2007,Other Kharif pulses,7706.0
Karnataka,RAMANAGARA,2007,Ragi,164366.0
Karnataka,RAMANAGARA,2007,Rapeseed &Mustard,229.0
Karnataka,RAMANAGARA,2007,Rice,15901.0
Karnataka,RAMANAGARA,2007,Sesamum,147.0
Karnataka,RAMANAGARA,2007,Small millets,65.0
Karnataka,RAMANAGARA,2007,Sunflower,33.0
Karnataka,RAMANAGARA,2007,Urad,35.0
Karnataka,RAMANAGARA,2007,Gram,13.0
Karnataka,RAMANAGARA,2007,Groundnut,17.0
Karnataka,RAMANAGARA,2007,Horse-gram,2223.0
Karnataka,RAMANAGARA,2007,Maize,214.0
Karnataka,RAMANAGARA,2007,Other  Rabi pulses,4.0
Karnataka,RAMANAGARA,2007,Ragi,71.0
Karnataka,RAMANAGARA,2007,Maize,471.0
Karnataka,RAMANAGARA,2007,Ragi,359.0
Karnataka,RAMANAGARA,2007,Rice,905.0
Karnataka,RAMANAGARA,2007,Sunflower,1.0
Karnataka,RAMANAGARA,2007,Arecanut,5846.0
Karnataka,RAMANAGARA,2007,Banana,72962.0
Karnataka,RAMANAGARA,2007,Coconut ,70391.0
Karnataka,RAMANAGARA,2007,Dry ginger,82.0
Karnataka,RAMANAGARA,2007,Sugarcane,13338.0
Karnataka,RAMANAGARA,2007,Sweet potato,25.0
Karnataka,RAMANAGARA,2007,Tapioca,15.0
Karnataka,RAMANAGARA,2007,Turmeric,117.0
Karnataka,RAMANAGARA,2008,Arhar/Tur,2407.0
Karnataka,RAMANAGARA,2008,Castor seed,3541.0
Karnataka,RAMANAGARA,2008,Dry chillies,491.0
Karnataka,RAMANAGARA,2008,Groundnut,3903.0
Karnataka,RAMANAGARA,2008,Horse-gram,1970.0
Karnataka,RAMANAGARA,2008,Maize,5374.0
Karnataka,RAMANAGARA,2008,Moong(Green Gram),11.0
Karnataka,RAMANAGARA,2008,Niger seed,416.0
Karnataka,RAMANAGARA,2008,Onion,119.0
Karnataka,RAMANAGARA,2008,Other Kharif pulses,7849.0
Karnataka,RAMANAGARA,2008,Ragi,137659.0
Karnataka,RAMANAGARA,2008,Rice,16531.0
Karnataka,RAMANAGARA,2008,Sesamum,836.0
Karnataka,RAMANAGARA,2008,Sunflower,49.0
Karnataka,RAMANAGARA,2008,Urad,20.0
Karnataka,RAMANAGARA,2008,Dry chillies,42.0
Karnataka,RAMANAGARA,2008,Groundnut,39.0
Karnataka,RAMANAGARA,2008,Horse-gram,1979.0
Karnataka,RAMANAGARA,2008,Maize,315.0
Karnataka,RAMANAGARA,2008,Other  Rabi pulses,17.0
Karnataka,RAMANAGARA,2008,Ragi,23.0
Karnataka,RAMANAGARA,2008,Rapeseed &Mustard,322.0
Karnataka,RAMANAGARA,2008,Dry chillies,23.0
Karnataka,RAMANAGARA,2008,Maize,459.0
Karnataka,RAMANAGARA,2008,Ragi,354.0
Karnataka,RAMANAGARA,2008,Rice,1130.0
Karnataka,RAMANAGARA,2008,Arecanut,13813.0
Karnataka,RAMANAGARA,2008,Banana,136649.0
Karnataka,RAMANAGARA,2008,Cashewnut,12.3
Karnataka,RAMANAGARA,2008,Coconut ,92242.0
Karnataka,RAMANAGARA,2008,Dry ginger,127.0
Karnataka,RAMANAGARA,2008,Sugarcane,86252.0
Karnataka,RAMANAGARA,2008,Sweet potato,101.0
Karnataka,RAMANAGARA,2008,Tapioca,39.0
Karnataka,RAMANAGARA,2008,Turmeric,76.0
Karnataka,RAMANAGARA,2009,Arhar/Tur,2700.0
Karnataka,RAMANAGARA,2009,Castor seed,2056.0
Karnataka,RAMANAGARA,2009,Gram,1758.0
Karnataka,RAMANAGARA,2009,Groundnut,5368.0
Karnataka,RAMANAGARA,2009,Horse-gram,1758.0
Karnataka,RAMANAGARA,2009,Maize,6845.0
Karnataka,RAMANAGARA,2009,Moong(Green Gram),8.0
Karnataka,RAMANAGARA,2009,Niger seed,434.0
Karnataka,RAMANAGARA,2009,Onion,71.0
Karnataka,RAMANAGARA,2009,Other Kharif pulses,7015.0
Karnataka,RAMANAGARA,2009,Ragi,138869.0
Karnataka,RAMANAGARA,2009,Rice,21277.0
Karnataka,RAMANAGARA,2009,Sesamum,1382.0
Karnataka,RAMANAGARA,2009,Small millets,42.0
Karnataka,RAMANAGARA,2009,Sunflower,18.0
Karnataka,RAMANAGARA,2009,Urad,6.0
Karnataka,RAMANAGARA,2009,Dry chillies,54.0
Karnataka,RAMANAGARA,2009,Gram,1821.0
Karnataka,RAMANAGARA,2009,Groundnut,60.0
Karnataka,RAMANAGARA,2009,Horse-gram,1821.0
Karnataka,RAMANAGARA,2009,Maize,224.0
Karnataka,RAMANAGARA,2009,Other  Rabi pulses,9.0
Karnataka,RAMANAGARA,2009,Ragi,59.0
Karnataka,RAMANAGARA,2009,Rapeseed &Mustard,393.0
Karnataka,RAMANAGARA,2009,Maize,717.0
Karnataka,RAMANAGARA,2009,Ragi,522.0
Karnataka,RAMANAGARA,2009,Rice,2738.0
Karnataka,RAMANAGARA,2009,Arecanut,13894.0
Karnataka,RAMANAGARA,2009,Banana,100865.0
Karnataka,RAMANAGARA,2009,Cashewnut,14.0
Karnataka,RAMANAGARA,2009,Coconut ,101875.0
Karnataka,RAMANAGARA,2009,Dry ginger,189.0
Karnataka,RAMANAGARA,2009,Sugarcane,87724.0
Karnataka,RAMANAGARA,2009,Sweet potato,53.0
Karnataka,RAMANAGARA,2009,Tapioca,37.0
Karnataka,RAMANAGARA,2009,Turmeric,438.0
Karnataka,RAMANAGARA,2010,Arhar/Tur,1444.0
Karnataka,RAMANAGARA,2010,Castor seed,2121.0
Karnataka,RAMANAGARA,2010,Cowpea(Lobia),1157.0
Karnataka,RAMANAGARA,2010,Dry chillies,399.0
Karnataka,RAMANAGARA,2010,Groundnut,4521.0
Karnataka,RAMANAGARA,2010,Horse-gram,3319.0
Karnataka,RAMANAGARA,2010,Maize,5367.0
Karnataka,RAMANAGARA,2010,Moong(Green Gram),2.0
Karnataka,RAMANAGARA,2010,Niger seed,291.0
Karnataka,RAMANAGARA,2010,Onion,31.0
Karnataka,RAMANAGARA,2010,Other Kharif pulses,3938.0
Karnataka,RAMANAGARA,2010,Peas & beans (Pulses),435.0
Karnataka,RAMANAGARA,2010,Ragi,165230.0
Karnataka,RAMANAGARA,2010,Rice,19794.0
Karnataka,RAMANAGARA,2010,Sesamum,1816.0
Karnataka,RAMANAGARA,2010,Small millets,2.0
Karnataka,RAMANAGARA,2010,Sunflower,11.0
Karnataka,RAMANAGARA,2010,Urad,3.0
Karnataka,RAMANAGARA,2010,Cowpea(Lobia),6.0
Karnataka,RAMANAGARA,2010,Dry chillies,35.0
Karnataka,RAMANAGARA,2010,Groundnut,83.0
Karnataka,RAMANAGARA,2010,Horse-gram,3711.0
Karnataka,RAMANAGARA,2010,Maize,589.0
Karnataka,RAMANAGARA,2010,Other  Rabi pulses,7.0
Karnataka,RAMANAGARA,2010,Peas & beans (Pulses),43.0
Karnataka,RAMANAGARA,2010,Ragi,139.0
Karnataka,RAMANAGARA,2010,Rapeseed &Mustard,274.0
Karnataka,RAMANAGARA,2010,Maize,1330.0
Karnataka,RAMANAGARA,2010,Peas & beans (Pulses),26.0
Karnataka,RAMANAGARA,2010,Ragi,861.0
Karnataka,RAMANAGARA,2010,Rice,1744.0
Karnataka,RAMANAGARA,2010,Arecanut,25194.0
Karnataka,RAMANAGARA,2010,Banana,64046.0
Karnataka,RAMANAGARA,2010,Cashewnut,1.0
Karnataka,RAMANAGARA,2010,Coconut ,143220.0
Karnataka,RAMANAGARA,2010,Sugarcane,100947.0
Karnataka,RAMANAGARA,2010,Sweet potato,1089.0
Karnataka,RAMANAGARA,2010,Tapioca,99.0
Karnataka,RAMANAGARA,2010,Turmeric,5.0
Karnataka,RAMANAGARA,2011,Arhar/Tur,2531.0
Karnataka,RAMANAGARA,2011,Castor seed,3402.0
Karnataka,RAMANAGARA,2011,Cowpea(Lobia),2585.0
Karnataka,RAMANAGARA,2011,Dry chillies,486.0
Karnataka,RAMANAGARA,2011,Groundnut,4401.0
Karnataka,RAMANAGARA,2011,Horse-gram,3828.0
Karnataka,RAMANAGARA,2011,Maize,6797.0
Karnataka,RAMANAGARA,2011,Moong(Green Gram),5.0
Karnataka,RAMANAGARA,2011,Niger seed,249.0
Karnataka,RAMANAGARA,2011,Onion,148.0
Karnataka,RAMANAGARA,2011,Other Kharif pulses,5342.0
Karnataka,RAMANAGARA,2011,Peas & beans (Pulses),232.0
Karnataka,RAMANAGARA,2011,Ragi,165450.0
Karnataka,RAMANAGARA,2011,Rice,19461.0
Karnataka,RAMANAGARA,2011,Sesamum,2852.0
Karnataka,RAMANAGARA,2011,Small millets,61.0
Karnataka,RAMANAGARA,2011,Sunflower,11.0
Karnataka,RAMANAGARA,2011,Urad,22.0
Karnataka,RAMANAGARA,2011,Cowpea(Lobia),4.0
Karnataka,RAMANAGARA,2011,Groundnut,20.0
Karnataka,RAMANAGARA,2011,Horse-gram,2305.0
Karnataka,RAMANAGARA,2011,Maize,482.0
Karnataka,RAMANAGARA,2011,Other  Rabi pulses,57.0
Karnataka,RAMANAGARA,2011,Peas & beans (Pulses),38.0
Karnataka,RAMANAGARA,2011,Ragi,20.0
Karnataka,RAMANAGARA,2011,Rapeseed &Mustard,146.0
Karnataka,RAMANAGARA,2011,Maize,1019.0
Karnataka,RAMANAGARA,2011,Peas & beans (Pulses),9.0
Karnataka,RAMANAGARA,2011,Ragi,645.0
Karnataka,RAMANAGARA,2011,Rice,802.0
Karnataka,RAMANAGARA,2011,Arecanut,18877.0
Karnataka,RAMANAGARA,2011,Banana,71083.0
Karnataka,RAMANAGARA,2011,Black pepper,0.6
Karnataka,RAMANAGARA,2011,Cashewnut,1.0
Karnataka,RAMANAGARA,2011,Coconut ,168554.0
Karnataka,RAMANAGARA,2011,Coriander,4.0
Karnataka,RAMANAGARA,2011,Dry ginger,28.6
Karnataka,RAMANAGARA,2011,Garlic,2.0
Karnataka,RAMANAGARA,2011,Sugarcane,74066.0
Karnataka,RAMANAGARA,2011,Sweet potato,219.0
Karnataka,RAMANAGARA,2011,Tapioca,53.0
Karnataka,RAMANAGARA,2011,Tobacco,16.0
Karnataka,RAMANAGARA,2011,Turmeric,30.0
Karnataka,RAMANAGARA,2012,Arhar/Tur,2008.0
Karnataka,RAMANAGARA,2012,Bajra,12.0
Karnataka,RAMANAGARA,2012,Castor seed,1447.0
Karnataka,RAMANAGARA,2012,Cowpea(Lobia),724.0
Karnataka,RAMANAGARA,2012,Dry chillies,417.0
Karnataka,RAMANAGARA,2012,Groundnut,2387.0
Karnataka,RAMANAGARA,2012,Horse-gram,2698.0
Karnataka,RAMANAGARA,2012,Maize,10784.0
Karnataka,RAMANAGARA,2012,Moong(Green Gram),12.0
Karnataka,RAMANAGARA,2012,Niger seed,148.0
Karnataka,RAMANAGARA,2012,Onion,53.0
Karnataka,RAMANAGARA,2012,Other Kharif pulses,1765.0
Karnataka,RAMANAGARA,2012,Ragi,127654.0
Karnataka,RAMANAGARA,2012,Rapeseed &Mustard,91.0
Karnataka,RAMANAGARA,2012,Rice,15407.0
Karnataka,RAMANAGARA,2012,Sesamum,23.0
Karnataka,RAMANAGARA,2012,Small millets,37.0
Karnataka,RAMANAGARA,2012,Sunflower,20.0
Karnataka,RAMANAGARA,2012,Urad,12.0
Karnataka,RAMANAGARA,2012,Gram,35.0
Karnataka,RAMANAGARA,2012,Horse-gram,1575.0
Karnataka,RAMANAGARA,2012,Maize,550.0
Karnataka,RAMANAGARA,2012,Other  Rabi pulses,18.0
Karnataka,RAMANAGARA,2012,Ragi,1.0
Karnataka,RAMANAGARA,2012,Groundnut,4.0
Karnataka,RAMANAGARA,2012,Maize,900.0
Karnataka,RAMANAGARA,2012,Ragi,431.0
Karnataka,RAMANAGARA,2012,Rice,849.0
Karnataka,RAMANAGARA,2012,Arecanut,10666.0
Karnataka,RAMANAGARA,2012,Black pepper,54.0
Karnataka,RAMANAGARA,2012,Cashewnut,2.0
Karnataka,RAMANAGARA,2012,Coconut ,162546.0
Karnataka,RAMANAGARA,2012,Coriander,1.0
Karnataka,RAMANAGARA,2012,Dry ginger,223.0
Karnataka,RAMANAGARA,2012,Garlic,3.0
Karnataka,RAMANAGARA,2012,Sugarcane,66256.0
Karnataka,RAMANAGARA,2012,Sweet potato,527.0
Karnataka,RAMANAGARA,2012,Tapioca,21.0
Karnataka,RAMANAGARA,2012,Turmeric,38.0
Karnataka,RAMANAGARA,2013,Arhar/Tur,4654.0
Karnataka,RAMANAGARA,2013,Bajra,80.0
Karnataka,RAMANAGARA,2013,Castor seed,3563.0
Karnataka,RAMANAGARA,2013,Cowpea(Lobia),495.0
Karnataka,RAMANAGARA,2013,Dry chillies,537.0
